TradingDay,idx_000905_SH__index_code,idx_000905_SH__prev_close,idx_000905_SH__open_price,idx_000905_SH__high_price,idx_000905_SH__low_price,idx_000905_SH__close_price,idx_000905_SH__turnover_volume,idx_000905_SH__turnover_value,idx_000905_SH__negotiable_mv,idx_000905_SH__change_pct,idx_000905_SH__index_return,idx_000905_SH__net_buy_value,idx_000905_SH__buy_value_xl,idx_000905_SH__sell_value_xl,idx_000905_SH__buy_value_l,idx_000905_SH__sell_value_l,idx_000905_SH__buy_value_m,idx_000905_SH__sell_value_m,idx_000905_SH__buy_value_s,idx_000905_SH__sell_value_s,idx_000905_SH__free_float_mktval,idx_000922_SH__index_code,idx_000922_SH__prev_close,idx_000922_SH__open_price,idx_000922_SH__high_price,idx_000922_SH__low_price,idx_000922_SH__close_price,idx_000922_SH__turnover_volume,idx_000922_SH__turnover_value,idx_000922_SH__negotiable_mv,idx_000922_SH__change_pct,idx_000922_SH__index_return,idx_000922_SH__net_buy_value,idx_000922_SH__buy_value_xl,idx_000922_SH__sell_value_xl,idx_000922_SH__buy_value_l,idx_000922_SH__sell_value_l,idx_000922_SH__buy_value_m,idx_000922_SH__sell_value_m,idx_000922_SH__buy_value_s,idx_000922_SH__sell_value_s,idx_000922_SH__free_float_mktval,idx_000985__index_code,idx_000985__prev_close,idx_000985__open_price,idx_000985__high_price,idx_000985__low_price,idx_000985__close_price,idx_000985__turnover_volume,idx_000985__turnover_value,idx_000985__negotiable_mv,idx_000985__change_pct,idx_000985__index_return,idx_000985__net_buy_value,idx_000985__buy_value_xl,idx_000985__sell_value_xl,idx_000985__buy_value_l,idx_000985__sell_value_l,idx_000985__buy_value_m,idx_000985__sell_value_m,idx_000985__buy_value_s,idx_000985__sell_value_s,idx_000985__free_float_mktval,fund_512510__fund_code,fund_512510__prev_close,fund_512510__open_price,fund_512510__high_price,fund_512510__low_price,fund_512510__close_price,fund_512510__avg_price,fund_512510__change_of_price,fund_512510__change_pct,fund_512510__turnover_rate,fund_512510__turnover_volume,fund_512510__turnover_value,fund_512510__vibration_range,fund_512510__discount,fund_512510__discount_ratio,fund_512510__fund_return,fund_515180__fund_code,fund_515180__prev_close,fund_515180__open_price,fund_515180__high_price,fund_515180__low_price,fund_515180__close_price,fund_515180__avg_price,fund_515180__change_of_price,fund_515180__change_pct,fund_515180__turnover_rate,fund_515180__turnover_volume,fund_515180__turnover_value,fund_515180__vibration_range,fund_515180__discount,fund_515180__discount_ratio,fund_515180__fund_return
2024/2/6,000905.SH,4460.2635,4411.298,4817.1179,4405.3085,4805.9013,17305833500,1.56485E+11,5652458880000.0,7.74926863,0.077492686,28761177616,18305465167,8147186547,22744237913,15068442123,29907833590,22362600760,9766253896,6384383520,4851597608418.45,000922.SH,5020.678,4985.0414,5167.7826,4970.2292,5139.1514,7502522479,58149843103,3.58943E+11,2.35970919,0.023597092,3503875460,8648456452,7057332609,6516186424,5857828463,6363289902,5563735560,1664813185,1209973871,2888537157714.8,985,3666.3675,3624.3894,3853.5047,3607.1575,3827.7634,1.06951E+11,9.08358E+11,32806307290000.0,4.40206553,0.0440206552999999,96289650937,100607185105.13,63535062869,110879182923.57,91230082449,157110462599.14,1.31981E+11,64781533993,50342125358,28211763461114.45,512510,1.227,1.218,1.338,1.2,1.334,1.2732,0.107,8.7205,4.3732,1816.75,23130961,11.2469,-0.017,-1.290812,0.0872049999999999,515180,1.239,1.231,1.272,1.227,1.265,1.2536,0.026,2.0985,1.5942,6720.4445,84246022,3.632,0.0003,0.02371,0.020985
2024/2/7,000905.SH,4805.9013,4813.9545,5110.8041,4813.2326,5109.5685,22719893400,2.12618E+11,6009616860000.0,6.31863164,0.063186316,42927612974,25522374475,14814489217,34284875468,26083160386,52896384133,36736593517,14944446821,7086224803,5159034909733.04,000922.SH,5139.1514,5135.0568,5240.3177,5094.5691,5240.3177,8855457971,67434600047,3.67929E+11,1.96854095,0.01968541,6798849567,11983649808,12115852787,11445513105,8885838792,11266199764,7803623876,2421362136,1512559792,2903502814809.77,985,3827.7634,3832.966,3916.5338,3807.0566,3895.0043,1.13928E+11,1000176413374.0,33401532990000.0,1.75666291,0.0175666290999999,66866623667,117637470796.41,99843426166,143320422767.12,132316709772.12,197109618998.71,175032231325.19,73989377695,57997899327,28708949771782.31,512510,1.334,1.342,1.402,1.323,1.4,1.3748,0.066,4.9475,5.1005,2134.21,29340388,5.922,-0.0004,-0.02858,0.049475,515180,1.265,1.262,1.288,1.255,1.287,1.2753,0.022,1.7391,1.8744,7914.9817,100939329,2.6087,0.0031,0.240291,0.017391
2024/2/8,000905.SH,5109.5685,5131.8032,5367.2243,5129.7843,5150.2288,21367612300,2.12256E+11,6057439520000.0,0.79576778,0.007957678,16932846944,24475380860,18420589231,35881378325,31722428346,43257048669,38544821200,10843894068,8837016201,5200102774740.03,000922.SH,5240.3177,5228.1083,5295.3556,5209.613,5244.2155,7338960570,56138257360,3.68203E+11,0.07438099,0.00074381,3316389955,8581593353,8740359178,9226929452,8047782304,9710922867,7868680475,2207877992,1754111752,2900373229426.48,985,3895.0043,3907.2009,3994.005,3902.8866,3985.3963,1.13063E+11,9.9308E+11,34176688260000.0,2.32071631,0.0232071630999999,88762629108,112370826697.57,94859130041,149769657466.49,130170300524.71,202599414505.48,168984826360.32,75135999270,57099011905,29411078013287.82,512510,1.4,1.422,1.474,1.404,1.408,1.4424,0.008,0.5714,6.0154,2517.02,36305006,5,0.0038,0.26916,0.005714,515180,1.287,1.286,1.307,1.285,1.294,1.2989,0.007,0.5439,1.6566,7033.1504,91351382,1.7094,-0.0021,-0.162551,0.005439
2024/2/19,000905.SH,5150.2288,5225.1379,5225.1379,5074.7611,5141.6037,16294989300,1.72806E+11,6047295070000.0,-0.16747023,-0.001674702,924413437.3,21197143118,20122547889,23836989637,24721241673,32279838809,31022483615,9441945771,9965230723,5194740491245.51,000922.SH,5244.2155,5267.6006,5349.7215,5212.5383,5348.8828,6969198375,55378746645,3.75552E+11,1.99586192,0.019958619,7319455769,12504369971,8025916154,8471112334,6947056727,8374278334,7167252742,1999340573,1889419821,2966082714237.85,985,3985.3963,4030.8632,4042.4127,3991.6332,4041.5081,99257222586,9.33824E+11,34654854480000.0,1.40793527,0.014079353,18938008133,123173489504.26,110563275160.22,128274858517.56,125522120881.76,164833810204.46,161894202547.99,59104510424,58469061928,29826968809753.21,512510,1.408,1.414,1.424,1.395,1.406,1.4091,-0.002,-0.142,5.7627,2385.34,33612000,2.0597,0.003,0.212917,-0.00142,515180,1.294,1.298,1.318,1.283,1.317,1.306,0.023,1.7774,1.3294,5662.95,73955486,2.7048,0.0006,0.045537,0.017774
2024/2/20,000905.SH,5141.6037,5107.5677,5151.7201,5072.8837,5140.9575,12164637900,1.33242E+11,6046535090000.0,-0.01256806,-0.000125681,-4266915126,18657442865,20005803634,17712906551,17720211397,21013007556,22460658861,7021133149,8484731356,5194574083644.74,000922.SH,5348.8828,5333.9059,5414.8638,5312.9972,5410.1912,4930750950,41885787439,3.79856E+11,1.14619075,0.011461908,4096236473,8815422806,6944135855,5907575116,4850636115,6364847715,5486747782,1903166323,1613255736,3003345190652.71,985,4041.5081,4027.3247,4064.3259,4000.6626,4057.9366,76854403903,7.68396E+11,34795911130000.0,0.4064943,0.004064943,3995543562,111079772153.35,111784060208.27,102895594920.78,97805744432,123478797902.24,123229287060.24,47461252709,48100782423,29958371810503.76,512510,1.406,1.4,1.409,1.391,1.406,1.4019,0,0,3.1873,1319.32,18495338,1.2802,0.0032,0.227079,0,515180,1.317,1.32,1.335,1.309,1.331,1.3284,0.014,1.063,7.1753,32817.44,435937127,1.9742,0.0017,0.127561,0.0106299999999999
2024/2/21,000905.SH,5140.9575,5101.4113,5252.8785,5074.8224,5139.0372,15087250100,1.55561E+11,6044276440000.0,-0.03735296,-0.00037353,971263313.5,17900917726,16986107374,21075536024,20419181380,25865134175,25926080144,8153004454,8691960168,5193621224420.26,000922.SH,5410.1912,5386.168,5487.6493,5371.1292,5411.4537,6215249695,52597383897,3.79945E+11,0.02333559,0.0002333558999999,4363701798,10778019192,7992423553,6968614197,5969179601,6402711636,5946787551,1656121279,1533373801,3024042199976.31,985,4057.9366,4028.387,4170.9438,4015.0662,4100.0988,96059343852,9.54707E+11,35157442130000.0,1.03900588,0.010390059,56572785817,145133280051.91,109036020549.98,126938061664.55,114649748398.92,149408596084.49,144076072503.24,54382076213,51527386745,30273280050114.68,512510,1.406,1.403,1.439,1.392,1.407,1.4187,0.001,0.0711,5.0576,2093.51,29700101,3.3428,0.0022,0.156117,0.0007109999999999,515180,1.331,1.33,1.352,1.324,1.332,1.3397,0.001,0.0751,1.1094,5094.8975,68257440,2.1037,0.001,0.075019,0.000751
2024/2/22,000905.SH,5139.0372,5133.5478,5184.6228,5117.6799,5176.3431,11661480600,1.27547E+11,6088153790000.0,0.7259317,0.0072593169999999,10411026309,36229250122,23555832390,11936972706,11655071903,15185947273,16343848180,5548661776,6935053094,5231036590062.03,000922.SH,5411.4537,5398.7774,5490.3956,5396.3171,5490.3956,4587597191,41662335580,3.85487E+11,1.45879286,0.014587929,5164352078,10309557366,6923032681,5881156216,4791449293,5626310394,4989338068,1596319859,1545171715,3058478741782.3,985,4100.0988,4095.2367,4150.6677,4091.2581,4150.6677,78812989987,8.0017E+11,35591059790000.0,1.23335808,0.0123335807999999,172833231767.59,284056664675.09,1.24201E+11,74882102895,66077018360,90637046337,86701662473,35853152935,35615861835,30652040629952.76,512510,1.407,1.411,1.42,1.401,1.418,1.4106,0.011,0.7818,3.0889,1250.78,17643825,1.3504,0.0009,0.063429,0.007818,515180,1.332,1.332,1.355,1.33,1.354,1.3432,0.022,1.6517,0.7592,3488.41,46857163,1.8769,-0.0016,-0.118308,0.016517
2024/2/23,000905.SH,5176.3431,5190.6466,5197.7115,5118.568,5197.7115,13526500400,1.45442E+11,6113286210000.0,0.4128088,0.0041280879999999,-5607221871,20353511813,18739420482,19460716933,21173288032,22680832772,25714266512,7274873396,9750181760,5252993778158.83,000922.SH,5490.3956,5489.9922,5513.8787,5440.4724,5470.9763,5093632635,43208227039,3.84124E+11,-0.35369582,-0.003536958,-1041612766,7757507363,8263358547,5757315380,5932616180,5919957999,6139119857,1648526399,1789825323,3058175355384.07,985,4150.6677,4160.735,4190.4985,4134.0435,4187.6097,87323935746,8.96985E+11,35907829250000.0,0.89002548,0.008900255,16197037342,131558571593.32,117499043103.97,1.24117E+11,120891228582.32,145795531072.99,146548058255.48,53897124721,54233323424,30938442455871.84,512510,1.418,1.416,1.423,1.401,1.422,1.413,0.004,0.2821,2.9368,1189.19,16803849,1.5515,0.0029,0.203523,0.002821,515180,1.354,1.353,1.358,1.34,1.345,1.3468,-0.009,-0.6647,0.7693,3546.91,47770354,1.3294,0.0026,0.192936,-0.006647
2024/2/26,000905.SH,5197.7115,5194.737,5255.3615,5162.9504,5195.4642,14401894400,1.52601E+11,6110643110000.0,-0.04323634,-0.000432363,-8776031035,18219070324,19215489999,20327087862,22725413105,25069954483,28358544964,8037823830,10130519465,5254295988251.9,000922.SH,5470.9763,5461.0505,5465.601,5354.3931,5374.6779,5417832103,46698995760,3.77363E+11,-1.76016847,-0.017601685,-5129151351,6679011172,9369942397,5972645467,7071986963,6412000529,7369590112,1721265043,2102554090,2995441690052.64,985,4187.6097,4189.3435,4225.4531,4164.6269,4182.3255,93831547797,9.60229E+11,35862518540000.0,-0.12618655,-0.001261866,-23390091893,119839927303.86,123134725468.05,127331556789.24,1.36427E+11,159789834274.69,170232050695.07,60221968835,60779923348,30926258820637.37,512510,1.422,1.422,1.44,1.413,1.422,1.4241,0,0,4.9724,2006,28567464,1.8987,0.0025,0.1755,0,515180,1.345,1.346,1.346,1.318,1.322,1.3305,-0.023,-1.71,2.5155,11492.315,152908648,2.0818,0.0019,0.143515,-0.0171
2024/2/27,000905.SH,5195.4642,5174.8194,5307.8043,5160.8782,5307.8043,13897175100,1.57202E+11,6242771850000.0,2.16227262,0.021622726,14365231937,27083983763,17427001284,24457667332,21166823769,25841401960,24172149405,8204260928,8456107589,5368453974986.24,000922.SH,5374.6779,5358.5246,5408.296,5345.349,5402.8901,4200129308,35701398728,3.79343E+11,0.5249096,0.005249096,542214554.1,5843555481,5302086424,4734737675,4695439930,5728715090,5749791504,1814798400,1832274235,3001845455517.03,985,4182.3255,4166.3945,4262.1937,4157.1502,4262.1937,87853377359,9.61944E+11,36547370070000.0,1.90966007,0.019096601,83547260900,1.6719E+11,117676877875.71,138773693166.16,120961064693.99,158289015844.81,147000479261.44,56972090208,52038814614,31544179554110.83,512510,1.422,1.417,1.456,1.417,1.456,1.4353,0.034,2.391,4.3613,1759.48,25253333,2.7426,-0.0011,-0.075607,0.02391,515180,1.322,1.32,1.333,1.316,1.33,1.3251,0.008,0.6051,1.1087,5051.7833,66939401,1.2859,0.0009,0.067623,0.006051
2024/2/28,000905.SH,5307.8043,5311.4253,5383.3193,5184.0471,5184.0471,20256098500,2.14135E+11,6097214870000.0,-2.33160819,-0.023316082,-5534905334,30716949934,30179481881,31249047019,34964304457,33043288002,35680229944,9094531690,8814705696,5240527953928.99,000922.SH,5402.8901,5394.9242,5430.7705,5350.7435,5352.3587,5375744470,46725278099,3.75796E+11,-0.93526611,-0.009352661,1539099043,8379634034,7669959783,6851757129,6513321960,7021166317,6621457182,1879631098,1788350609,2991771227390.22,985,4262.1937,4268.8642,4305.9818,4136.2097,4136.2097,1.27385E+11,1319019513746.0,35467085290000.0,-2.95584877,-0.029558488,-1.04E+11,179660551243.25,193885946601.98,169737766922.17,206302557046.86,193053853197.65,236661699342.85,63227214557,72759388028,30577077495940.34,512510,1.456,1.468,1.475,1.422,1.423,1.449,-0.033,-2.2665,4.2753,1724.78,24992071,3.6401,-0.0006,-0.042182,-0.022665,515180,1.33,1.328,1.337,1.317,1.321,1.3273,-0.009,-0.6767,1.4439,6537.5992,86774913,1.5038,-0.0026,-0.197209,-0.006767
2024/2/29,000905.SH,5184.0471,5154.1487,5349.7678,5154.1487,5346.7929,16079016500,1.78976E+11,6290563960000.0,3.13935805,0.031393581,23527667524,28851760089,20441504155,28856276712,22585147597,32859802378,26627558024,10561784330,7947746209,5407125368098.74,000922.SH,5352.3587,5331.0761,5414.0184,5329.0225,5414.0184,4407850331,38399887328,3.80125E+11,1.15200986,0.0115200985999999,2178561909,6357549602,5848154276,5335209946,4857432206,6505622805,5743363311,2090842271,1661712921,3007214409202.2,985,4136.2097,4112.4873,4251.4068,4112.4873,4251.4068,94942784118,1025932252425.0,36456842660000.0,2.78508848,0.027850885,100251790180.37,173769192016.35,120935518982.01,1.52411E+11,127322634820.96,174690553605.39,1.56323E+11,60874768736,56912186900,31455412364151.75,512510,1.423,1.422,1.468,1.418,1.464,1.4525,0.041,2.8812,3.7598,1494.26,21704671,3.5137,0.0018,0.1228,0.028812,515180,1.321,1.317,1.331,1.314,1.331,1.3239,0.01,0.757,0.8562,3873.0599,51276762,1.2869,0.0026,0.194961,0.00757
2024/3/1,000905.SH,5346.7929,5350.8566,5387.7839,5321.5587,5379.0482,14229839500,1.71103E+11,6328512690000.0,0.60326444,0.006032644,653926973.4,28554650998,24284888038,23791006420,24530281078,25373922313,27138620943,8057611396,9169474095,5445763739935.94,000922.SH,5414.0184,5405.8461,5433.1602,5391.4617,5414.2425,4260908599,37397338899,3.80141E+11,0.00413925,4.13925e-05,-152280880.5,6091226859,5825458829,5067836935,5223610389,5664025743,5896825020,1799439478,1828915657,3010826606486.87,985,4251.4068,4255.2625,4293.5845,4235.2919,4286.5038,89577970945,1028380856856.0,36757807960000.0,0.8255385,0.0082553849999999,22467701220,176391506117.92,145842862357.01,140432897911.19,139289229979.25,153412007704.24,159825885247.64,53977638812,56788371742,31733856255193.38,512510,1.464,1.468,1.479,1.459,1.476,1.4693,0.012,0.8197,1.8539,736.81,10825713,1.3661,-0.0009,-0.061013,0.008197,515180,1.331,1.329,1.337,1.327,1.331,1.332,0,0,0.8511,3838.9567,51133626,0.7513,0.0026,0.194961,0
2024/3/4,000905.SH,5379.0482,5386.9441,5400.1227,5325.9642,5388.82,14392846900,1.75906E+11,6340009380000.0,0.18166411,0.001816641,-8424572041,28401506198,28354532100,23354249694,25845157589,24490707391,28536354483,7392711306,9327702457,5456940764456.26,000922.SH,5414.2425,5404.9514,5441.9121,5384.4067,5439.7557,4834203398,43543477867,3.81932E+11,0.47122381,0.004712238,-278307623.6,8097270902,7184476451,5885812417,6233653978,5955729654,6619911937,1693772153,1872850384,3015833735185.31,985,4286.5038,4291.0124,4301.3919,4245.8969,4296.9008,89490852835,1050536290173.0,36846964500000.0,0.24255198,0.00242552,-23653049883,171180038474.96,166699139903.96,140006514101.45,148950026595.93,149568085615.42,163890688152.77,51633245040,56501078462,31815632417621.34,512510,1.476,1.486,1.496,1.46,1.474,1.473,-0.002,-0.1355,1.2171,483.7,7125111,2.439,0.0037,0.250389,-0.001355,515180,1.331,1.329,1.342,1.325,1.339,1.334,0.008,0.6011,0.8008,3614.35,48215251,1.2772,0.0009,0.067169,0.006011
2024/3/5,000905.SH,5388.82,5358.2206,5382.9834,5329.9702,5351.8268,14081647900,1.74283E+11,6296486410000.0,-0.68648053,-0.006864805,1962236937,29921645438,29234633747,22467810181,23555971449,25942711067,24962899501,9660329203,8276754255,5418972119870.37,000922.SH,5439.7557,5427.8038,5479.8533,5417.8777,5469.1493,5045513127,43532400065,3.84149E+11,0.5403478,0.005403478,6517362278,8544006986,5814749438,6922113427,5331280721,7526199544,5790808823,2032561220,1570679917,3050599785883.79,985,4296.9008,4273.073,4297.7876,4261.0252,4286.6745,87217120222,1039896937190.0,36760228740000.0,-0.23799246,-0.002379925,11023836507,178372524580.52,160161374361.37,139445539954.46,143645322199.53,151458687065.75,155962558686.45,55212475849,53696135696,31726823519590.96,512510,1.474,1.474,1.476,1.462,1.466,1.4691,-0.008,-0.5427,3.491,1376.95,20228412,0.9498,0.0016,0.109022,-0.005427,515180,1.339,1.337,1.348,1.334,1.347,1.3411,0.008,0.5975,0.7309,3298.3953,44233557,1.0456,0.0001,0.007423,0.005975
2024/3/6,000905.SH,5351.8268,5332.8328,5405.4908,5293.9518,5350.1016,12109956400,1.46843E+11,6294456700000.0,-0.03223572,-0.000322357,2261053188,22096074263,20105983010,20861753569,20807821959,23438444709,23385655299,7996299520,7832058605,5417064039350.22,000922.SH,5469.1493,5464.3402,5504.2212,5459.959,5467.6202,4290503312,37619345422,3.84042E+11,-0.02795864,-0.000279586,246394860.5,6137180513,6299634098,5339659089,5154668459,5698872210,5573363746,1757158334,1658808983,3037230957677.6,985,4286.6745,4271.6654,4322.5841,4255.4624,4288.036,78500241860,9.06277E+11,36772264080000.0,0.03176122,0.000317612,18779615583,1.41964E+11,127994170856.62,126122697267.31,122625131675.66,141749103578.47,141749985459.75,51778025300,50464895676,31743149143106.29,512510,1.466,1.462,1.483,1.453,1.467,1.4726,0.001,0.0682,3.7777,1490.02,21942263,2.0464,0.0002,0.013631,0.000682,515180,1.347,1.347,1.355,1.345,1.347,1.3508,0,0,0.8179,3694.3339,49904394,0.7424,-0.0003,-0.022277,0
2024/3/7,000905.SH,5350.1016,5354.3337,5384.6567,5277.2988,5277.2988,13983134200,1.57442E+11,6208803370000.0,-1.36077416,-0.013607742,-8434124168,24225326834,24145176667,20414721966,24083637614,22336246082,25826914050,7381840043,8736530761,5340773371783.74,000922.SH,5467.6202,5467.276,5537.4955,5467.2526,5493.8044,4148885368,36495715404,3.85881E+11,0.47889574,0.004788957,2612846900,7483455680,4991286886,5012596977,4863429025,5361645988,5336329627,1696582511,1750388719,3053733374416.98,985,4288.036,4290.009,4318.196,4249.0211,4249.4601,86004975305,9.5108E+11,36441454880000.0,-0.89961698,-0.00899617,-41618049910,139064598429.17,142754634647.09,1.24155E+11,139438630127.67,140186847514.82,1.58494E+11,50465936394,54802397053,31443246781755.91,512510,1.467,1.468,1.476,1.448,1.45,1.4609,-0.017,-1.1588,2.4958,984.43,14381886,1.9087,-0.0025,-0.172712,-0.011588,515180,1.347,1.35,1.364,1.348,1.354,1.3563,0.007,0.5197,1.7462,7937.55,107658612,1.1878,-0.0008,-0.059119,0.005197
2024/3/8,000905.SH,5277.2988,5282.4077,5361.7104,5268.5296,5349.595,12146797800,1.44004E+11,6293860700000.0,1.36994706,0.013699471,11017107767,26413217026,17603487237,20713087929,19230120946,22509142492,22024674091,7782546510,7542603917,5414894652885.1,000922.SH,5493.8044,5490.3117,5526.6839,5468.2972,5524.1934,3804223638,33548334398,3.88015E+11,0.55315038,0.005531504,1217380318,5524655798,5144345775,4523893877,4436462745,5555792266,5077484297,1778515419,1507184227,3055497400945.68,985,4249.4601,4250.6164,4291.9864,4230.9188,4285.6193,73354776570,8.34316E+11,36751539570000.0,0.8509128,0.008509128,38492821158,139753302000.68,106856357630.15,115557893915.58,109306441772.77,131633517987.43,132217169548.44,48811588522,48883512317,31722568638330.39,512510,1.45,1.448,1.471,1.446,1.466,1.4588,0.016,1.1034,1.5298,603.39,8802540,1.7241,0.001,0.068166,0.0110339999999999,515180,1.354,1.354,1.362,1.345,1.36,1.3541,0.006,0.4431,1.2419,5662.7378,76677048,1.2555,0.0006,0.044098,0.004431
2024/3/11,000905.SH,5349.595,5342.1778,5443.0421,5339.2607,5441.0507,14298173200,1.73589E+11,6401459370000.0,1.70958175,0.017095818,11293650339,30757858785,24723913407,25998526151,23474529258,27240026044,24963168955,8331511593,7872660614,5509636495622.23,000922.SH,5524.1934,5518.7837,5529.3627,5435.7148,5482.4938,4698576097,42602676246,3.85086E+11,-0.75485409,-0.007548541,-1274599064,6690730007,7434752049,5905076370,6321440927,6393821957,6422633128,1674410263,1759811557,3037016717802.93,985,4285.6193,4282.4253,4352.1567,4282.2655,4352.1567,83170218536,9.79512E+11,37320759750000.0,1.55257374,0.015525737,58923996512,175342496502.05,138353126604.98,138344683624.32,126780896566.78,151413507223.23,1.43413E+11,53324767893,50954506050,32235364097637.0,512510,1.466,1.473,1.493,1.465,1.492,1.4802,0.026,1.7735,2.6262,1035.86,15332424,1.91,0,0,0.017735,515180,1.36,1.356,1.361,1.336,1.349,1.3447,-0.011,-0.8088,3.2806,14600.9803,196339464,1.8382,0.0014,0.103673,-0.008088
2024/3/12,000905.SH,5441.0507,5445.8776,5473.2901,5385.1402,5423.7183,14707253600,1.78849E+11,6381067540000.0,-0.31854877,-0.003185488,-6109604152,26423987755,29236174256,25072703064,26812079007,26532536516,27909547857,8187005308,8368035676,5493053973529.56,000922.SH,5482.4938,5468.6971,5469.3571,5365.3159,5379.1772,6253738447,57415930186,3.77829E+11,-1.88448184,-0.018844818,-3015904743,10829611747,12967079819,7901861280,8410223786,6848072914,7057717435,1620466786,1780896430,2981022936126.36,985,4352.1567,4357.795,4380.323,4331.4052,4368.3877,95707607677,1118188264997.0,37460565770000.0,0.37294153,0.003729415,8528969431,191449831535.49,180376855250.48,153352453701.97,155470916599.17,162328420447.26,164903320555.23,55305041341,53155685190,32370692657027.35,512510,1.492,1.492,1.501,1.477,1.485,1.4859,-0.007,-0.4692,3.0657,1209.21,17967965,1.6086,0.0024,0.161355,-0.004692,515180,1.349,1.344,1.346,1.321,1.323,1.3254,-0.026,-1.9274,2.2111,9778.7777,129606813,1.8532,0.0019,0.143407,-0.019274
2024/3/13,000905.SH,5423.7183,5430.0437,5459.3222,5389.5251,5415.1126,12974630100,1.64526E+11,6370942860000.0,-0.1586679,-0.001586679,-5497250256,26668884176,26367839863,22370001065,23848640888,23008650405,26084113780,7229581318,8473772688,5484276640258.52,000922.SH,5379.1772,5365.5404,5375.2313,5314.9561,5356.5324,4450911788,41624379281,3.76239E+11,-0.42097145,-0.004209715,-1243611131,7334927155,8289839100,5575771958,5803736892,5553355114,5621707082,1726329853,1718712137,2960986012489.96,985,4368.3877,4367.8139,4386.2218,4337.2219,4358.3464,87014820752,1028793218917.0,37374458180000.0,-0.22986284,-0.002298628,-9745310662,167449496805.34,159685004525.57,139731219059.47,143993419613.29,150090329768.71,161405827594.03,51350195742,53282300304,32302009470655.79,512510,1.485,1.49,1.497,1.478,1.484,1.4866,-0.001,-0.0673,1.7962,708.46,10532123,1.2795,0.0015,0.100976,-0.000673,515180,1.323,1.322,1.323,1.307,1.318,1.3144,-0.005,-0.3779,1.2563,5523.5334,72600097,1.2094,0.0013,0.098537,-0.003779
2024/3/14,000905.SH,5415.1126,5415.1499,5447.5416,5352.1195,5392.9267,13188735700,1.57337E+11,6344840880000.0,-0.40970339,-0.004097034,-6630884707,26583162107,25705803452,20641035502,23372778459,21114977468,24580405878,6843176022,8154248016,5461213338610.67,000922.SH,5356.5324,5345.5825,5386.9779,5345.0593,5370.8322,3949364690,35613109479,3.77243E+11,0.26696002,0.0026696,2320583384,6890044539,5407281042,4899576364,4577407404,5401165505,5051280274,1776060029,1610294333,2966972383726.95,985,4358.3464,4356.811,4383.0337,4307.5475,4339.6052,84934079516,9.82389E+11,37213745350000.0,-0.43000712,-0.004300071,-37343996484,1.57582E+11,157249704977.63,125923089739.87,1.40432E+11,139083415596.39,157843723471.85,49081927200,53488883508,32154855384067.38,512510,1.484,1.485,1.494,1.468,1.478,1.4784,-0.006,-0.4043,1.5596,615.17,9094379,1.752,0.0011,0.07437,-0.004043,515180,1.318,1.318,1.328,1.316,1.324,1.3232,0.006,0.4552,2.503,11079.946,146608764,0.9105,-0.0012,-0.090717,0.004552
2024/3/15,000905.SH,5392.9267,5380.019,5456.7336,5357.1797,5454.1463,13640503000,1.58719E+11,6416866430000.0,1.13518324,0.011351832,6766754588,30935771156,23876564941,21835859067,21371727208,22482907464,22695582323,7311918117,7855826744,5522524538946.62,000922.SH,5370.8322,5365.4622,5375.0883,5324.4072,5370.6004,4299076092,38649637185,3.77227E+11,-0.0043159,-4.32E-05,1253486462,7717768072,6734139621,5390222313,5178517766,5245218399,5166107988,1598353045,1619309992,2964873065967.81,985,4339.6052,4328.9965,4373.127,4313.4543,4372.0249,81585466654,9.21552E+11,37491756740000.0,0.74706565,0.007470657,38592892676,1.59211E+11,131187764879.29,127543008093.41,120691422756.39,141359137361.88,138863369506.95,50758059851,49536037559,32397882476613.44,512510,1.478,1.476,1.496,1.468,1.495,1.4828,0.017,1.1502,1.9973,784.8,11636668,1.8945,0.0009,0.060164,0.0115019999999999,515180,1.324,1.323,1.324,1.312,1.322,1.3148,-0.002,-0.1511,1.9088,8373.3427,110091046,0.9063,0.0007,0.052922,-0.001511
2024/3/18,000905.SH,5454.1463,5472.3147,5528.447,5459.5453,5528.447,15986263800,1.90794E+11,6504282140000.0,1.36227919,0.013622792,8919041512,38532669329,30970105314,27450118312,26027288837,26271272651,25945023858,7408262050,7800862820,5608277524551.01,000922.SH,5370.6004,5361.5183,5366.0866,5324.7622,5357.7926,4080382134,37297075547,3.76327E+11,-0.23847985,-0.002384798,-1730754636,5667306432,6635099795,5062019911,5399934715,5399062921,5771056417,1654771197,1707824170,2953664273443.79,985,4372.0249,4383.7057,4430.8097,4381.9598,4430.6624,94660967264,1110134960833.0,37994594730000.0,1.34119776,0.013411978,60361396931,203790615133.92,164338960849.59,157921108823.19,147610429125.43,166500891115.42,159918760679.67,55901913477,51884980964,32855696128594.75,512510,1.495,1.499,1.518,1.496,1.516,1.5066,0.021,1.4047,1.7226,676.8643,10197821,1.4716,0.0004,0.026378,0.014047,515180,1.322,1.321,1.322,1.31,1.318,1.3147,-0.004,-0.3026,1.2497,5448.1476,71628193,0.9077,0.0015,0.113679,-0.003026
