TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,negotiable_mv,change_pct,index_return,net_buy_value,buy_value_xl,sell_value_xl,buy_value_l,sell_value_l,buy_value_m,sell_value_m,buy_value_s,sell_value_s,free_float_mktval
2024-11-22,000985,4912.6701,4902.5136,4915.2099,4746.3702,4746.3702,148705206670.0,1754195095446.0,41175255500000.0,-3.38512248,-0.0338512248,-80685215684.4,353606979496.09,354531221024.03,220390987421.93,257857521322.29,199317179327.94,235800651156.43,56126707705.94,61937676133.55,35787552840659.72
2024-11-25,000985,4746.3702,4756.7161,4772.4077,4686.5714,4749.1384,125463298865.0,1464594278223.0,41198968010000.0,0.05832246,0.0005832246,34428926306.4,303733624366.7,277075216180.26,197102101401.69,195077172958.96,187808565085.06,184964744508.38,55493158220.06,52591389119.51,35816190072379.32
2024-11-26,000985,4749.1384,4737.2183,4777.5914,4716.8108,4718.8535,113440823890.0,1278815336032.0,40935907990000.0,-0.63769251,-0.006376925100000001,-4258619829.18,252557491169.05,226620694837.71,165597388134.48,177146272287.11,162633741600.33,178028745728.18,51009950362.6,54261478242.64,35579277305039.86
2024-11-27,000985,4718.8535,4698.0872,4806.7164,4654.2728,4806.6335,125436122837.0,1429300854427.0,41699092040000.0,1.86019761,0.0186019761,135460028931.07,305238707609.93,226119214745.76,208080432391.58,182991356175.95,203091023960.35,181217198698.26,61082504842.36,51704870253.18,36254102218209.7
2024-11-28,000985,4806.6335,4806.1065,4824.4517,4771.4934,4778.9653,130314221272.0,1460743568238.0,41458938270000.0,-0.57562533,-0.005756253300000001,-5730096712.71,298078836124.61,275166785265.33,191342548316.42,201293012483.35,179334732434.15,193338123320.36,52941571157.89,57629863676.74,36046398673516.76
2024-11-29,000985,4778.9653,4770.9287,4891.6101,4765.15,4845.8985,140394283760.0,1672417125932.0,42040892780000.0,1.40057933,0.0140057933,132210574478.15,381859370810.29,284252862997.6,234624720448.3,217833084680.38,217204058704.83,206583921532.92,62212987907.78,55020694182.15,36573208703329.69
2024-12-02,000985,4845.8985,4844.4571,4925.4331,4841.6361,4917.3067,153867746066.0,1750094077540.0,42661277480000.0,1.47358018,0.014735801799999998,112632379962.92,387609115439.0,303120646389.1,246716790510.31,231209134475.07,227127187998.81,218543565301.37,63280219114.22,59227586933.88,37124509342085.43
2024-12-03,000985,4917.3067,4920.3679,4940.2308,4880.5947,4921.1225,152924109716.0,1677184512662.0,42694538940000.0,0.07759939,0.0007759939000000001,14215628919.85,358007653925.68,317729210329.01,222321287444.9,231891593796.27,202994987710.32,216072010868.21,55619033907.89,59034519075.45,37144179608881.94
2024-12-04,000985,4921.1225,4915.777,4927.2824,4854.7323,4875.106,147909084495.0,1622184808207.0,42297527370000.0,-0.93508138,-0.0093508138,-35295028328.02,337449972226.14,311958351561.4,206855465564.59,231294292667.67,190403514110.83,219355776977.38,53245023556.55,60640582579.68,36792637904313.13
2024-12-05,000985,4875.106,4857.373,4909.605,4857.3659,4898.1828,131621188157.0,1459099949326.0,42498810940000.0,0.47335996,0.0047335996,85199810039.65,317013542262.31,245447163271.15,203679759826.43,195348469357.57,191488535864.73,189436862269.1,55837432449.92,52586965465.92,36980870185295.99
2024-12-06,000985,4898.1828,4902.8631,4981.0189,4884.1281,4956.569,164685872634.0,1745385835545.0,43005645990000.0,1.19199716,0.011919971599999999,116862878473.46,401942303765.44,312082629549.59,243630380148.95,230604473098.8,220001437397.94,211036794000.87,60949677435.01,55937023624.62,37422091574872.84
2024-12-09,000985,4956.569,4954.8346,4977.747,4909.4373,4940.2434,156668905587.0,1589996921252.0,42863997040000.0,-0.329373,-0.0032937300000000004,-17075838374.11,317596835647.41,302130361911.72,210233134758.88,223535553369.22,197253611526.25,212977626430.99,57048175554.52,60564054149.24,37294970251688.43
2024-12-10,000985,4940.2434,5092.824,5098.6321,4970.0057,4977.8273,188328827347.0,2148285834218.0,43192126840000.0,0.76077021,0.0076077021,21566471237.01,505131175311.68,467508941369.43,281125122659.8,285588297235.26,234553355314.96,245939243507.3,59784810896.63,59991510834.07,37589917299488.98
2024-12-11,000985,4977.8273,4964.1371,5010.4095,4963.945,5006.7038,162392815218.0,1732356433157.0,43442938940000.0,0.58010249,0.0058010249,117350989623.86,394496539765.24,308438941954.59,246943044152.76,231222453429.78,220106437732.77,209740193640.33,59351097619.16,54144540621.37,37818618120673.21
2024-12-12,000985,5006.7038,5006.4067,5055.889,4987.914,5053.0301,166634181591.0,1820957649647.0,43849059330000.0,0.92528541,0.0092528541,89026160329.61,401409862553.61,325011148050.69,257876194164.51,250848184952.55,231614575694.61,228943488545.81,60468215635.83,57539866169.9,38169683740398.52
2024-12-13,000985,5053.0301,5020.2497,5020.2497,4945.7282,4947.3916,177186049232.0,2014809473261.0,42934518730000.0,-2.09059709,-0.0209059709,-75196087566.9,406923380468.38,406783453930.86,267185674534.54,302058585922.68,233787039419.25,268206925363.2,58484216950.45,64527433722.78,37375067595575.44
2024-12-16,000985,4947.3916,4945.7668,4954.1076,4890.7702,4908.6131,152400671227.0,1687875859272.0,43488831670000.0,-0.78381707,-0.007838170700000001,-12436762449.87,341374711739.28,314498356233.56,226638818289.86,243827490086.61,208128718651.79,227292629443.41,57622023938.92,60582559306.14,37470861956053.3
2024-12-17,000985,4908.6131,4898.8903,4914.9148,4839.5918,4845.4406,140131922099.0,1498003209588.0,42929142150000.0,-1.28697249,-0.012869724899999999,-41209122010.39,283220994731.57,272793819314.51,190663112757.62,217339085875.53,190580119814.11,214633443699.83,60377346710.04,61284347133.86,36979270722160.46
2024-12-18,000985,4845.4406,4855.3724,4902.5956,4842.5541,4875.9903,123236398359.0,1351702215393.0,43199803990000.0,0.63048343,0.006304834299999999,60125475087.63,281929392876.18,223491427963.03,184929721608.55,182715118483.71,179505322287.19,181571767961.3,55944292649.39,54404939925.64,37213909062973.07
2024-12-19,000985,4875.9903,4829.8047,4891.9485,4819.97,4880.2662,125410172624.0,1438199647699.0,43239660970000.0,0.08769296,0.0008769296,56319632785.87,309260111279.39,253751717856.23,194521617823.25,193035092531.16,182303268244.28,185067250199.66,56035551910.08,53946855884.08,37263456835201.79
2024-12-20,000985,4880.2662,4870.1158,4927.2573,4870.1158,4891.5437,120286888294.0,1503789531251.0,43341260770000.0,0.23108371,0.0023108371,54360165655.96,319613059677.58,269654170827.16,209849155615.99,205248323505.72,189632469367.56,190581527729.68,55377377414.33,54627874356.94,37370043009558.0
2024-12-23,000985,4891.5437,4888.8202,4898.8081,4807.3051,4812.5008,132673209228.0,1517686364875.0,42640905050000.0,-1.6159091,-0.016159091,-96099952129.67,280442644878.13,291687183733.39,188728652048.91,230581507743.45,181189949908.95,218613757831.29,56688005574.82,62266755232.35,36743476675280.64
2024-12-24,000985,4812.5008,4818.2239,4868.1521,4810.0128,4867.7269,111298440306.0,1292485468017.0,43131569000000.0,1.14755513,0.0114755513,78397215178.14,262921051243.13,205879741057.97,184937881402.54,174862410798.26,178494737674.36,171914114817.75,55741841998.15,51042030466.06,37168773836895.17
2024-12-25,000985,4867.7269,4867.1729,4868.5757,4797.7807,4829.7585,111774528770.0,1269042206105.0,42796430240000.0,-0.78000267,-0.0078000267000000005,-42730155992.92,229274884856.17,225957862749.52,164380727128.3,187010265087.51,163720243511.35,184796898574.5,52677623065.69,55018608142.9,36870477122229.87
2024-12-26,000985,4829.7585,4822.564,4869.6288,4818.3284,4857.7445,99586651973.0,1260651525530.0,43044498890000.0,0.57944926,0.005794492599999999,78787217983.99,266005595400.61,206258619181.02,180258072895.26,169704347409.48,168345825114.23,163697120254.3,52165090607.33,48327279188.64,37098689272673.19
2024-12-27,000985,4857.7445,4859.2264,4910.1914,4851.1846,4864.1813,115907610063.0,1421437394098.0,43101535280000.0,0.13250594,0.0013250593999999999,30088444794.79,297500140166.73,268820247848.53,192343931737.36,193951708030.08,179473470555.4,178669954492.92,53416466619.67,51203653912.84,37144131366716.49
2024-12-30,000985,4864.1813,4856.4016,4876.2179,4838.0605,4859.7909,103966913685.0,1260387007752.0,43064772320000.0,-0.09025979,-0.0009025979000000001,2209243245.56,249251394995.81,224756287935.01,165138122375.97,176242417212.69,162419818207.47,172685464465.1,51562803026.83,52478725747.72,37113083398695.23
2024-12-31,000985,4859.7909,4860.1946,4866.0795,4750.6735,4750.6735,112403035496.0,1331487348435.0,42097834330000.0,-2.2453106,-0.022453105999999997,-103118278493.08,223967110692.21,259881421991.66,167601323184.82,202406210770.04,166727250005.15,195093555905.07,52860423296.1,56893197004.59,36267860418202.05
2025-01-02,000985,4750.6735,4744.6453,4748.5341,4589.8358,4625.1118,121711356396.0,1382620166837.0,40985888120000.0,-2.64302946,-0.0264302946,-33446382593.54,239258921183.65,244189871706.41,186081500217.37,200473632537.79,188110677442.89,201786919087.84,58343043924.94,58790102030.35,35313480025321.34
2025-01-03,000985,4625.1118,4632.2882,4642.2551,4518.4086,4523.1235,117546098143.0,1251262046436.0,40083819390000.0,-2.20509913,-0.0220509913,-25306380058.36,209978956102.21,199373921827.66,168521336059.8,186689521415.25,174954786569.82,193017275071.24,56486051056.04,56166791532.08,34529979875561.98
2025-01-06,000985,4523.1235,4516.6645,4547.5962,4478.7323,4509.931,99508779229.0,1046675220650.0,39966908250000.0,-0.29166791,-0.0029166790999999997,21385797014.07,170364223424.49,155660126719.84,146566781035.66,145477713123.99,159771303889.36,157506937372.77,54641147783.23,51312881902.07,34444468126287.14
2025-01-07,000985,4509.931,4506.7001,4568.6546,4496.285,4567.6093,97775703827.0,1064980648662.0,40478051930000.0,1.27891757,0.012789175699999999,74468876522.29,213841091086.13,158979482358.77,150723853623.52,139609757656.65,152117388819.07,146141946042.13,50319250316.5,47801521265.38,34901557332266.61
2025-01-08,000985,4567.6093,4548.8242,4587.5569,4458.9398,4559.0358,113497651733.0,1232201211432.0,40402073600000.0,-0.18770213,-0.0018770212999999999,-6667352855.23,216491625343.32,201389379855.74,171191545551.56,177124195737.41,169310462975.43,181173230161.55,52578668081.47,56552849052.31,34838788932483.07
2025-01-09,000985,4559.0358,4541.988,4582.6587,4537.8883,4558.5117,96823288272.0,1100547958492.0,40398413580000.0,-0.01149585,-0.0001149585,25180264073.34,214928318421.73,178970342782.13,151919964046.18,151029490169.22,146438267455.43,153841318610.9,45777338744.21,50042473031.96,34849227766270.55
2025-01-10,000985,4558.5117,4553.7009,4577.7488,4475.6126,4475.6126,99786787131.0,1132601245766.0,39668675490000.0,-1.81855626,-0.0181855626,-51741356533.98,203868760229.62,199508329823.68,145216031852.99,168249456301.36,142113798205.53,169240813292.35,45959411623.53,51900759028.26,34209604954958.33
2025-01-13,000985,4475.6126,4433.5019,4497.6611,4430.157,4472.602,85915976457.0,953410330651.0,39640035550000.0,-0.06726677,-0.0006726677000000001,42989058850.87,170162597039.77,148550706632.35,133911556192.76,127036744659.25,141163963788.27,133349765830.02,50705456476.86,44017297525.17,34190393338121.03
2025-01-14,000985,4472.602,4484.8882,4636.1141,4477.3474,4632.2295,113964251323.0,1339229522396.0,41055262740000.0,3.56900748,0.0356900748,189511310479.96,294266616934.2,191088266294.42,204951039979.68,165453947966.26,197510326223.18,164046684638.36,62490598258.14,49118372016.2,35432587898452.19
2025-01-15,000985,4632.2295,4624.8007,4634.854,4594.4433,4604.1247,101292209227.0,1178663586345.0,40810873530000.0,-0.60672296,-0.006067229600000001,-33669305039.56,224139865631.69,226360553057.37,151868308462.57,162488196801.09,144725718718.72,159519795329.45,46252184638.15,52286837302.78,35212492204936.06
2025-01-16,000985,4604.1247,4625.5117,4681.8292,4585.617,4620.34,109190904868.0,1263453358407.0,40954606120000.0,0.35219072,0.0035219072,18081067954.37,273757906176.96,240219059776.05,162141415171.73,168261527435.28,152860762523.98,160577409341.23,47202970650.43,48823990016.17,35335320407182.45
2025-01-17,000985,4620.34,4603.7889,4663.3103,4596.7682,4636.0726,94198051178.0,1125702502328.0,41083938700000.0,0.34050741,0.0034050741,33440447792.96,227876134385.54,192831999090.29,152934920940.38,150305697266.5,147414857564.09,151750524486.76,47326769450.2,47224013703.7,35466232737630.93
2025-01-20,000985,4636.0726,4664.8803,4696.8561,4650.3509,4663.5344,97433500646.0,1173251296248.0,41327299860000.0,0.59235052,0.0059235052,11389599563.82,229641652160.85,209927774450.85,156759291672.9,161663136475.44,152693033210.21,157302949406.23,49797334292.67,48607851440.29,35686976699989.85
2025-01-21,000985,4663.5344,4686.9245,4689.7901,4638.4218,4671.0569,96319830048.0,1193479854484.0,41394507250000.0,0.1613047,0.001613047,8668051751.27,250354733639.07,216436532313.04,157405927380.76,165647845719.93,145021310487.99,157844794022.73,45314786979.58,49499534680.43,35754665106937.74
2025-01-22,000985,4671.0569,4653.669,4653.669,4612.2228,4627.9754,88013233966.0,1123397596544.0,41013206340000.0,-0.92230733,-0.0092230733,-28082107319.44,219875844597.72,214050970585.99,143966765839.27,157090003716.62,135646965772.9,152891793269.56,45078524954.38,48617440911.54,35430284337252.41
2025-01-23,000985,4627.9754,4669.9639,4718.3863,4623.6343,4623.6343,108616102963.0,1340285966097.0,40976011300000.0,-0.09380128,-0.0009380128000000001,-12200344633.36,285010679305.55,264343451373.65,173473385628.22,186342513584.17,155305253773.95,171164846394.92,46479836939.94,50618688928.28,35389738090206.74
2025-01-24,000985,4623.6343,4610.8596,4679.4998,4610.7933,4674.2252,96811380170.0,1209346666540.0,41424298220000.0,1.09418039,0.0109418039,113143078991.53,260215093785.77,188283095597.38,174894401827.78,159750812156.72,166445111990.39,152193268061.6,56699159655.78,44883512452.49,35780009374184.7
2025-01-27,000985,4674.2252,4681.7704,4697.7094,4632.6668,4632.6668,90065665733.0,1103697427187.0,41056655850000.0,-0.88909709,-0.0088909709,-76826723214.2,194648076164.52,224134958003.02,138707654641.08,156791959006.5,134048717725.89,155367908482.81,43765452905.94,51701799159.3,35452770181908.67
2025-02-05,000985,4632.6668,4670.5956,4672.862,4622.0117,4639.2042,97202318166.0,1277380612618.0,41113847430000.0,0.14111526,0.0014111526,27981399275.89,279708194086.55,250998256627.51,163953773658.2,162872125118.5,154546450215.06,156734401228.13,51829172426.67,51451408136.45,35526329905034.2
2025-02-06,000985,4639.2042,4631.9823,4728.941,4627.329,4728.5774,115419350047.0,1524273022066.0,41906009220000.0,1.92647696,0.0192647696,154208736981.59,366883343125.58,269406442540.33,221002501399.56,191769690754.48,190965182267.36,171119908210.75,55867860480.5,48214108785.85,36229121339903.95
2025-02-07,000985,4728.5774,4730.5046,4834.5739,4723.5067,4796.0356,146453746815.0,1950231336759.0,42503843200000.0,1.42660666,0.0142660666,95984066659.99,466937097338.74,385215998744.06,267194271227.25,261964420039.99,220621200458.74,217440549142.24,60454282312.24,54601816750.69,36758774050538.43
2025-02-10,000985,4796.0356,4807.7641,4842.0815,4789.8835,4839.787,134637119200.0,1724757101081.0,42891580980000.0,0.91224093,0.0091224093,28251759530.78,391350182743.22,358782682406.7,231187308316.1,228761057964.14,194502572138.21,198324949625.56,52096637209.71,55016250880.06,37109230343802.47
2025-02-11,000985,4839.787,4841.8471,4841.8471,4799.8891,4819.451,126159283110.0,1633912869156.0,42711356800000.0,-0.42018378,-0.0042018378,-43128232578.59,355113760676.58,351421527297.48,209388520794.6,227274393921.8,173413671839.9,195055634776.51,47377984640.11,54670614533.99,36956897944718.39
2025-02-12,000985,4819.451,4808.024,4876.2831,4805.9029,4876.2831,125427092391.0,1672902716823.0,43217673170000.0,1.17922353,0.0117922353,98284713659.88,413012130874.88,319333471840.25,228509676750.66,220845419264.31,185761593532.28,189197969477.42,50129811047.66,49751637963.62,37408144941898.76
2025-02-13,000985,4876.2831,4873.1776,4893.0561,4840.6805,4844.6541,138654104015.0,1814987095808.0,42937351340000.0,-0.64862928,-0.0064862928,-41180347630.22,419651632671.18,407241370888.45,226178870392.58,252784714039.08,183721442631.46,205860008415.11,49546775528.92,54392975511.72,37156776872536.28
2025-02-14,000985,4844.6541,4836.7718,4879.7256,4831.5923,4875.0667,129868390950.0,1709406705396.0,43206892850000.0,0.62775586,0.0062775586,45495306140.29,406859263272.89,349277579996.69,227158041342.67,230938766051.0,185603300644.21,193708913352.93,50812284521.98,51012324240.84,37397355291268.51
2025-02-17,000985,4875.0667,4896.5799,4908.372,4862.5407,4899.8306,143458460491.0,1933008580302.0,43432039660000.0,0.50797049,0.005079704900000001,21512250871.14,470079128536.3,427226581329.47,248192456372.5,256074197121.02,199048697778.58,208806254772.43,52872062528.27,56573061121.59,37597975977815.77
2025-02-18,000985,4899.8306,4890.9828,4902.4713,4804.1951,4820.1935,137950129866.0,1788160703444.0,42726136890000.0,-1.62530313,-0.0162530313,-86194437970.13,372323340360.06,382112727602.58,228339731351.03,266878105169.81,191427785996.93,224556164639.27,52505175731.74,57243473998.23,36974505360178.71
2025-02-19,000985,4820.1935,4814.1522,4893.8316,4814.1522,4893.4126,123367446260.0,1714522722240.0,43374859960000.0,1.51900748,0.0151900748,125076815485.0,416374808434.53,323627169524.71,245647785447.11,223306067756.75,198005718863.78,190657043340.06,53287548905.42,50648765544.32,37560416690508.95
2025-02-20,000985,4893.4126,4890.0776,4916.4844,4876.4835,4905.7065,126909922352.0,1754064219248.0,43483832590000.0,0.25123367,0.0025123367000000002,1880483229.19,394401215652.11,366387322559.36,234296224811.84,242569356774.83,191116592482.46,204000491344.52,50102640700.74,55079019739.25,37666792049165.42
2025-02-21,000985,4905.7065,4915.4295,4975.583,4893.4074,4973.1136,149460696084.0,2188407042436.0,44081323940000.0,1.37405489,0.0137405489,118899585324.99,574009868711.67,465264556010.62,291575215704.33,284667808556.82,222605659211.53,222516199287.66,56402331515.52,53244925962.96,38200633504841.65
2025-02-24,000985,4973.1136,4968.7298,4992.8696,4938.0578,4971.2614,145811147693.0,2074055123060.0,44064906330000.0,-0.03724427,-0.00037244270000000003,-30066761216.35,491025237838.47,483179155687.76,263467457705.26,278821203622.72,206519504562.65,223339993017.51,52474606695.09,58213215689.83,38193537408378.8
2025-02-25,000985,4971.2614,4913.4505,4973.5688,4907.0935,4930.2958,131871047024.0,1888303941463.0,43701489340000.0,-0.8240484,-0.008240484,-12306689731.73,428402960140.77,407036445410.92,251941658027.88,264775062958.88,199472282970.5,215665288424.53,51198237759.0,55845031835.55,37881884321805.49
2025-02-26,000985,4930.2958,4940.0785,4986.8902,4937.6297,4986.8902,137645474677.0,1930873922193.0,44203134540000.0,1.14789056,0.0114789056,60958720983.77,455288797358.26,387361986901.8,270888931540.05,268218720611.14,209663212370.32,217220480867.87,52594548584.48,54675580488.53,38323308231995.98
2025-02-27,000985,4986.8902,4987.2785,5003.8661,4920.6827,4983.1606,144896953250.0,1997723556690.0,44170075990000.0,-0.07478809,-0.0007478809,-56262847107.86,425258252471.08,436942209336.96,265996386210.92,291028076629.38,214699303129.4,232300820428.88,55757215288.32,57702897812.36,38295150794398.37
2025-02-28,000985,4983.1606,4958.4058,4962.1235,4839.6849,4847.4068,137104591963.0,1858522725051.0,42966870700000.0,-2.72425095,-0.0272425095,-124133430451.7,362736709573.7,408088064226.26,238975068533.69,282501382015.86,202119592039.47,234380871219.7,54901904057.29,57896387194.03,37229582747204.72
2025-03-03,000985,4847.4068,4860.4751,4916.2415,4828.5531,4853.1956,120758142711.0,1618528205658.0,43018181940000.0,0.11942055,0.0011942055,8364081117.08,326717126348.09,299666952982.49,225637487039.82,230786132317.5,196510924222.3,208266473347.49,55911299545.95,57693197391.6,37288081068837.21
2025-03-04,000985,4853.1956,4819.3736,4884.6624,4817.4563,4882.4483,105051977036.0,1432785972360.0,43289426990000.0,0.60275131,0.0060275131000000004,76204097245.46,298933311914.2,247262976432.85,210120736450.41,195544501729.96,182820213037.74,175888002506.78,52598055241.19,49572738728.49,37465291808595.05
2025-03-05,000985,4882.4483,4883.828,4905.744,4856.5854,4905.0251,111509106226.0,1497563922283.0,43489599950000.0,0.46240735,0.0046240735,12911096615.99,324885976247.29,284506644352.07,199299381497.42,209937581701.77,170813201632.67,184183723021.31,48240675070.87,51700188757.11,37645389365430.87
2025-03-06,000985,4905.0251,4930.0418,4996.8342,4927.4664,4985.9685,134260626915.0,1903439629173.0,44207307850000.0,1.65021378,0.0165021378,128590917335.07,465475302467.82,350958439692.9,267833178984.79,257754636088.76,216329400321.42,214534364215.24,56002059166.88,53801583608.94,38278064768118.35
2025-03-07,000985,4985.9685,4970.4023,5000.6845,4944.7048,4964.774,131927072177.0,1813484593137.0,44019390030000.0,-0.42508291,-0.0042508291,-15950524294.17,395592949100.63,370241587825.68,240364479732.37,261155547973.8,200833700822.59,218676268276.82,52572382535.6,55240632409.06,38116009000172.38
2025-03-10,000985,4964.774,4969.7095,4981.2355,4927.5407,4961.5772,110929445890.0,1503836068961.0,43991046330000.0,-0.06438964,-0.0006438964,-31320983926.87,291655523286.31,288272146913.75,204692695782.05,217777115274.28,180527297805.79,196054330405.66,50793961349.28,56886869556.61,38101014977732.43
2025-03-11,000985,4961.5772,4904.9942,4980.1335,4903.392,4980.1333,109570647636.0,1472343104650.0,44148083120000.0,0.37399599,0.0037399599,62479784239.72,302438086477.66,246893696781.11,213086980120.64,209744219909.03,190437346837.61,189234846997.79,53699037595.14,51308903103.4,38238857160017.94
2025-03-12,000985,4980.1333,4995.3404,5018.2977,4974.8501,4979.8703,123788982003.0,1676506450571.0,44145772310000.0,-0.00528098,-5.2809800000000004e-05,3424629682.86,359110959743.3,316627175169.51,226785744844.32,245390530478.61,193679172411.33,211017053785.56,51660865174.04,54777353056.45,38243106096958.06
2025-03-13,000985,4979.8703,4974.6814,4986.356,4903.5893,4935.9673,122694300702.0,1599901948740.0,43756579240000.0,-0.88160931,-0.0088160931,-71734988957.37,285547910768.0,304918712984.07,216787264503.75,247567814253.26,197171772944.16,217978399029.55,55543806515.44,56320817421.84,37891812933409.46
2025-03-14,000985,4935.9673,4938.9105,5037.2472,4934.48,5037.2472,132322454723.0,1792960970650.0,44654409260000.0,2.05187542,0.0205187542,184804580010.59,425867454338.31,288854459255.05,260537337967.28,236887297804.76,228439190182.73,212380883693.01,62727694074.62,54644455799.53,38673660779642.65
2025-03-17,000985,5037.2472,5053.5206,5060.8785,5035.1702,5042.8386,119857245115.0,1573469941584.0,44701437000000.0,0.1110011,0.0011100110000000002,-22526755181.99,310841155442.27,303177085438.96,211020229907.25,224135182795.24,189324024010.26,203433581964.88,52893587560.49,55859901903.18,38814975025532.93
2025-03-18,000985,5042.8386,5058.2318,5072.9336,5041.0928,5060.9371,110481379214.0,1514930623318.0,44861994190000.0,0.35889509,0.0035889509000000003,15126147736.26,312438603419.15,267927936724.12,206771730958.29,219648605609.95,184283130148.0,199073403214.3,51260313188.12,52977684428.93,38963334063080.19
2025-03-19,000985,5060.9371,5050.9932,5068.0784,5024.8731,5045.4785,107928920689.0,1461017395873.0,44724963700000.0,-0.30544936,-0.0030544936,-30044092866.52,280141538227.89,267590165623.56,196658517051.27,215464575015.71,178911305246.66,198336499095.67,50167788398.65,54532002056.05,38836149168212.05
2025-03-20,000985,5045.4785,5041.6925,5051.1812,5010.1585,5015.2423,109081339760.0,1432842634863.0,44462537970000.0,-0.59927319,-0.0059927319,-19358241972.65,274569723264.32,253868133426.3,195317663973.94,212310209353.03,178800397933.04,197601226495.2,49945988944.2,54212446813.62,38603550064958.38
2025-03-21,000985,5015.2423,4999.3827,5015.4704,4918.3829,4931.8154,123151500065.0,1538793938164.0,43722918150000.0,-1.66346699,-0.0166346699,-89671773931.41,270192261739.64,296688565374.97,204704567234.32,237389547840.25,189381971043.61,216195053633.7,53286508773.31,56963915873.37,37953888579964.04
2025-03-24,000985,4931.8154,4931.1614,4939.7529,4854.9363,4918.6355,121934011649.0,1436878166219.0,43607629580000.0,-0.26724236,-0.0026724236,-22258569809.09,242036664119.18,226859571955.79,200495854018.97,218699245820.36,199256547057.36,218741224664.08,59834753291.0,59582345855.37,37849762403105.12
2025-03-25,000985,4918.6355,4917.0004,4930.4741,4884.6667,4899.4243,104054766318.0,1249193413146.0,43437189220000.0,-0.39057987,-0.0039057987,-13554126532.49,219032390800.3,203893845588.61,172437172512.98,186691975994.44,169300158112.03,182122888946.07,50463605810.34,52078743239.02,37690795649662.98
2025-03-26,000985,4899.4243,4891.2098,4928.9553,4891.2098,4905.4683,97322931834.0,1145429424688.0,43490774120000.0,0.12336143,0.0012336143,45713476906.65,216757931467.85,174102824621.95,161024649610.36,159956347467.89,161569607527.0,161725493034.0,50082189437.83,47936236012.55,37748438095463.88
2025-03-27,000985,4905.4683,4892.9721,4942.5513,4863.6499,4906.853,96442684109.0,1177088144014.0,43503224270000.0,0.02822768,0.00028227680000000003,7856529109.48,207766669673.91,184794756203.91,166756734151.63,172485770934.4,162592854845.95,171589656075.86,49100076375.32,49489622723.16,37757748319754.85
2025-03-28,000985,4906.853,4903.0657,4913.9746,4863.6576,4868.7456,94470145753.0,1109251609812.0,43165371670000.0,-0.77661589,-0.0077661588999999994,-46975399545.1,179144673723.46,174526998138.24,146447568048.83,168700362878.89,151346780449.11,176437582218.74,48169346115.4,52418824646.03,37472548472748.4
2025-03-31,000985,4868.7456,4846.6024,4864.1213,4786.2353,4826.864,101750451060.0,1208051860440.0,42794057540000.0,-0.86021336,-0.0086021336,-13238538998.76,193689244615.63,189469156425.22,170522903514.4,179734965115.45,173551174210.59,183384832072.06,54555364262.25,52968271988.9,37154743292230.65
2025-04-01,000985,4826.864,4836.0228,4870.5271,4833.9325,4844.5323,90998816262.0,1120713992603.0,42950701230000.0,0.36604097,0.0036604097,13646240138.93,185368159369.97,166590904898.56,161373308238.19,161135446092.78,164135496557.55,168437113430.4,51551628456.05,52618888061.09,37285559933546.64
2025-04-02,000985,4844.5323,4839.1184,4873.5105,4837.5735,4847.5648,79188382143.0,961600328964.0,42977772860000.0,0.06259634,0.0006259634,18768402376.25,163007445510.46,134772883453.86,134186803722.38,136826929795.2,141919272801.08,148502819151.13,47041871807.71,47284359065.19,37324441290898.54
2025-04-03,000985,4847.5648,4796.1827,4851.0751,4787.7542,4809.7335,90645908288.0,1123100431634.0,42643535030000.0,-0.78041865,-0.0078041865,-12662695700.32,185828522933.54,179258134934.95,154990206871.13,165443685827.47,159520484990.08,168113599554.28,50557695736.56,50744185914.93,37021245791622.84
2025-04-07,000985,4809.7335,4545.9998,4584.5403,4298.0468,4365.1772,137505991214.0,1573888270319.0,38709045910000.0,-9.24284682,-0.0924284682,-11752247617.14,294359809447.3,329015941882.43,221349778796.42,230546307312.79,200461453429.42,185303436441.39,58398126978.25,41455730631.92,33541361646133.81
2025-04-08,000985,4365.1772,4358.7383,4430.0387,4338.3513,4409.9796,145946392711.0,1610166411503.0,39106433430000.0,1.02635925,0.0102635925,125427981263.68,297385575551.15,250942985845.49,246277923943.5,221894922291.91,242423427048.46,207900093104.66,75990503419.06,55911447456.43,33860879932816.0
2025-04-09,000985,4409.9796,4346.44,4499.4711,4252.8192,4486.4734,153096300845.0,1684605740641.0,39788517620000.0,1.73456131,0.0173456131,115028957742.76,326780540637.07,272704144929.29,255870701072.13,229530114265.7,240783347022.27,215262646956.07,67539880467.89,58448605305.54,34457796042705.07
2025-04-10,000985,4486.4734,4565.4892,4616.7264,4542.2162,4571.4749,136716200822.0,1602054139852.0,40543400750000.0,1.89461727,0.0189461727,20280593744.11,325656700686.82,297294977457.09,220370574739.88,221725860747.86,197981991995.15,204588836158.06,56220479536.99,56339478851.72,35132712197825.37
2025-04-11,000985,4571.4749,4552.5494,4633.4447,4548.9794,4603.0324,109554082807.0,1342352203221.0,40826943340000.0,0.69031332,0.0069031332,42190681044.63,257835655066.56,216436214731.21,194098089220.38,188272455891.65,178332154630.33,182444205194.1,52635972701.48,53558314757.16,35392096145351.02
