TradingDay,index_code,prev_close,open_price,high_price,low_price,close_price,turnover_volume,turnover_value,negotiable_mv,change_pct,index_return,net_buy_value,buy_value_xl,sell_value_xl,buy_value_l,sell_value_l,buy_value_m,sell_value_m,buy_value_s,sell_value_s,free_float_mktval
2023-10-25,000905.SH,5352.0123,5386.4255,5423.0139,5375.9983,5375.9983,11492124400.0,129741397087.7,6080248840000.0,0.44816788,0.0044816788000000005,-1823290893.71,23479342402.83,22182127413.41,16765165530.72,18032917517.46,17603136892.3,18755107602.63,6081905087.81,6782688273.87,5314401782382.23
2023-10-26,000905.SH,5375.9983,5351.1628,5404.9918,5337.4926,5398.934,10248504400.0,116893043685.1,6106189090000.0,0.42663146,0.0042663146,3221263526.25,20395146230.79,17660725510.95,15925858487.69,15611018515.3,17577349512.49,17077298948.94,6124989038.89,6453036768.42,5341602507780.59
2023-10-27,000905.SH,5398.934,5387.2742,5514.3081,5380.9409,5492.0274,11254280400.0,132776259320.2,6211477600000.0,1.72429224,0.0172429224,9623125727.79,21842746133.99,17463285048.68,20405397761.67,17583627618.64,21946118096.71,19914962897.91,6959414708.48,6568675407.83,5436969568144.79
2023-10-30,000905.SH,5492.0274,5484.624,5559.7847,5483.1591,5546.3881,12303418500.0,153066651404.1,6272959520000.0,0.98981116,0.0098981116,914168396.62,24808308676.37,23824702916.41,22075101916.49,21325655205.86,23069520577.6,23160671163.6,6989343572.64,7717077060.61,5497772248527.67
2023-10-31,000905.SH,5546.3881,5547.3243,5554.1902,5505.9335,5528.2385,10567937500.0,127527068558.9,6252432280000.0,-0.32723278,-0.0032723278,-3490855057.8,20201671269.64,21168288720.18,16952207140.45,17667382434.52,18450905403.92,19628578687.26,6380511431.73,7011900461.58,5476642084327.9
2023-11-01,000905.SH,5528.2385,5534.8883,5534.9432,5496.8278,5509.9662,8718578500.0,105639439602.5,6231766360000.0,-0.33052662,-0.0033052662,-6325903618.84,13905062920.66,15185739621.07,13256179091.73,14812250994.09,16242414319.02,18378449328.51,6210759858.04,7563879864.62,5458437428894.72
2023-11-02,000905.SH,5509.9662,5514.5172,5532.8505,5457.7453,5459.4517,9020264500.0,101795786004.1,6173007110000.0,-0.91678421,-0.0091678421,-4050112779.78,14657708740.33,15188577321.31,12784905620.88,14575126494.84,15310786172.12,16835491187.46,6087806285.91,6292124595.41,5406736720590.73
2023-11-03,000905.SH,5459.4517,5462.144,5537.7293,5462.144,5510.357,9799057600.0,114009935832.3,6230565820000.0,0.93242514,0.0093242514,7116317540.59,18774261153.4,14220019278.43,16276983317.26,15108287507.38,18627168665.08,17747897348.98,6834522621.71,6320414082.07,5461200495334.4
2023-11-06,000905.SH,5510.357,5549.2909,5609.2576,5549.2909,5605.0621,13924104600.0,156664899021.4,6342007320000.0,1.71867449,0.0171867449,8641132519.0,28983904386.98,23119381214.0,22617362248.11,21066491686.24,23418724672.59,22388019610.0,7578475202.13,7383441480.57,5557489737688.89
2023-11-07,000905.SH,5605.0621,5594.4667,5631.1001,5578.5126,5611.0983,12057932100.0,139898836824.0,6348483330000.0,0.10769194,0.0010769194,1536627264.94,26526383890.91,22786848107.94,18911000551.37,19209916880.73,18905679275.76,20217379667.3,6319146104.09,6911437901.22,5563329845844.27
2023-11-08,000905.SH,5611.0983,5602.9707,5633.9706,5577.3911,5608.0173,12299455800.0,139708501031.2,6344997420000.0,-0.05490904,-0.0005490904,-1957851205.06,24445557627.3,22584602109.79,18769376472.64,19779572114.2,19170758423.3,20999002697.95,6359459548.63,7339826354.99,5562085491344.83
2023-11-09,000905.SH,5608.0173,5602.49,5638.0805,5582.1194,5592.0568,10636280000.0,123039510738.4,6326939530000.0,-0.28460148,-0.0028460148000000003,-3766432206.59,21181084628.46,19708004939.33,16018967968.28,17168592527.42,16539616799.72,19106871085.49,5812842811.77,7335475862.58,5546881894312.91
2023-11-10,000905.SH,5592.0568,5577.3371,5585.2123,5550.8219,5573.0999,9432402400.0,109671917967.6,6305491380000.0,-0.33899691,-0.0033899690999999997,-4421685964.75,16421316037.47,16635227496.24,14531594347.23,15497796322.01,15999431425.78,17708038094.74,5608389862.85,7141355725.09,5529024372498.07
2023-11-13,000905.SH,5573.0999,5589.0595,5605.5688,5565.0914,5605.5688,10215893200.0,117833772398.6,6342227110000.0,0.58260036,0.005826003600000001,925833928.07,19984290166.32,16120530698.62,15729616479.49,16473342247.02,17391682950.79,18667449767.93,6218196791.2,7136629746.16,5561875215251.85
2023-11-14,000905.SH,5605.5688,5602.9829,5639.188,5600.7841,5630.5534,10107313600.0,116072656381.1,6370495120000.0,0.44571034,0.0044571034,2934343914.55,19194144111.44,15931870073.06,16848131713.32,16440546125.69,17358436203.67,17720231004.01,6048282101.3,6422003012.42,5587295059126.75
2023-11-15,000905.SH,5630.5534,5677.5503,5684.7473,5649.7168,5664.617,11308793700.0,131864342620.6,6409035240000.0,0.60497783,0.0060497783,2309449689.26,24310800468.48,20328208426.69,18320669589.78,18551217571.33,18303481484.65,19304930038.34,6094332323.49,6535478140.78,5622000654756.65
2023-11-16,000905.SH,5664.617,5647.0613,5652.4004,5609.3607,5609.3607,9466267700.0,105765074960.8,6346517340000.0,-0.97546401,-0.0097546401,-4315509463.55,15854191455.99,16020653448.54,13632261407.19,15756055160.79,15108508359.06,16925283462.57,6071126964.09,6279605577.98,5566382569324.34
2023-11-17,000905.SH,5609.3607,5598.953,5632.3894,5593.4903,5631.4233,8942234200.0,101443839223.4,6371479690000.0,0.39331755,0.0039331755,2618830679.24,16957492882.01,13754772828.96,14150429924.89,13809681817.19,15281962709.55,15620519112.05,5608366389.44,6194447468.45,5589173326329.25
2023-11-20,000905.SH,5631.4233,5635.5867,5669.3846,5609.2691,5659.7727,10310507200.0,119885024783.4,6403554610000.0,0.50341447,0.0050341447,2656749866.3,19279243403.82,16669148096.78,16557752929.67,16204440062.4,18742535089.24,18903702667.85,6606922554.89,6752413284.29,5618353997876.45
2023-11-21,000905.SH,5659.7727,5669.1651,5696.0944,5634.2723,5641.0844,11486120500.0,126740611037.5,6382486880000.0,-0.33019524,-0.0033019524,-1851373843.73,21168382454.64,19177717139.03,16629298433.44,18548944032.29,18187277226.89,19927300708.65,6318793379.46,6501163458.19,5598576114910.73
2023-11-22,000905.SH,5641.0844,5622.8615,5639.0036,5572.8986,5572.8986,10471840800.0,109971792008.8,6303934710000.0,-1.20873568,-0.012087356799999999,-6321012207.65,16743238167.49,17729268481.57,13530462100.79,16232348804.99,15349227983.12,17729210108.29,6084292896.93,6337405961.13,5529399893380.35
2023-11-23,000905.SH,5572.8986,5566.7332,5627.7947,5548.972,5622.9891,9804243200.0,101151204629.6,6360595960000.0,0.8988231,0.008988231,6185978574.22,15906510483.94,12941648282.24,14581703867.46,12910560935.32,16682363793.4,15535070694.21,6394229518.37,5991549177.18,5578740854257.15
2023-11-24,000905.SH,5622.9891,5619.3187,5619.3187,5556.7138,5570.4205,10124804400.0,100701104772.1,6301131580000.0,-0.9348871,-0.009348871,-6603115802.56,13468612393.39,14735189367.59,12468987091.62,14675421557.03,15084735411.78,17376875209.01,5834927194.67,6672891760.39,5526970700980.12
2023-11-27,000905.SH,5570.4205,5562.7486,5579.7151,5531.6548,5566.5069,9821865300.0,107690772117.8,6296704600000.0,-0.07025681,-0.0007025681,-962566346.21,15981104117.98,14256593099.79,14312932035.25,15171082762.22,16722935634.52,17987579773.92,6235853993.41,6800136491.44,5524714949647.9
2023-11-28,000905.SH,5566.5069,5561.5765,5594.718,5529.5352,5591.4955,8937327200.0,98930980618.3,6324971120000.0,0.44890989,0.004489098899999999,1155856809.85,14738763586.87,13189477188.97,13441396025.43,13042006637.14,15868017108.93,16215213566.41,5896244482.33,6341867001.19,5550372689027.88
2023-11-29,000905.SH,5591.4955,5588.7739,5593.3712,5547.8408,5553.3349,8950915100.0,96924084400.2,6281804800000.0,-0.68247573,-0.0068247572999999995,-4593382195.22,12593989710.43,13101751326.3,12603016599.12,13940461450.2,14981177715.94,17021737858.66,5879368072.7,6586983658.25,5513671050641.49
2023-11-30,000905.SH,5553.3349,5548.524,5560.3283,5509.9646,5545.0504,8784150500.0,95350481599.1,6272433540000.0,-0.14918063,-0.0014918063000000001,-1446914850.09,12005091628.64,11890223065.83,12576622017.55,13414180391.04,16007273093.76,16681794152.11,6287911345.9,6337615326.96,5505581633063.66
2023-12-01,000905.SH,5545.0504,5541.226,5576.7275,5521.0558,5566.8689,9337170800.0,107454844321.7,6297114060000.0,0.39347704,0.0039347704,6909337244.1,19064487181.96,12173446155.04,14425256032.58,14308213702.04,17025209287.93,17181688908.77,6565199111.18,6507465603.7,5527151185322.2
2023-12-04,000905.SH,5566.8689,5578.4205,5590.8353,5559.0682,5559.0682,9930654300.0,119628388288.4,6289492620000.0,-0.14012724,-0.0014012723999999998,-645541769.54,20618006726.26,19327118275.15,15264913696.21,16000978327.63,17151325232.11,18136716669.7,6374695443.12,6589669594.76,5518835675252.49
2023-12-05,000905.SH,5559.0682,5542.8669,5542.8669,5460.4088,5460.4088,9129824800.0,103824359571.7,6177870070000.0,-1.77474707,-0.0177474707,-8712905636.27,12257055376.94,15591253410.45,12969826454.92,15563674505.32,15847547708.91,18392551603.24,6319065544.07,6558921202.1,5420472346393.92
2023-12-06,000905.SH,5460.4088,5448.4575,5513.0858,5443.0738,5481.824,8837399700.0,102084528903.4,6202099060000.0,0.39219042,0.0039219041999999996,4534577236.49,15009481516.4,11509748501.31,14178615730.94,13664395094.35,17247236481.35,17201818532.52,6748306298.7,6273100662.72,5441941721638.55
2023-12-07,000905.SH,5481.824,5475.2678,5501.4783,5443.2936,5481.1355,8904868700.0,103621973820.8,6202669060000.0,-0.01255969,-0.0001255969,2134023205.95,14256795376.52,12090370499.47,13539174345.59,13854858612.75,17664463027.71,17764839211.28,7259661316.77,6876002537.14,5440873549686.62
2023-12-08,000905.SH,5481.1355,5484.6829,5522.0575,5477.5286,5497.9897,11812377400.0,140788027712.1,6221741900000.0,0.30749468,0.0030749468,6614282172.63,25898120951.27,18102125458.02,17524813393.58,17802096961.93,22073403213.78,22947138835.16,7878939929.5,7909634060.39,5460504706491.0
2023-12-11,000905.SH,5497.9897,5473.6514,5574.1237,5429.443,5564.8538,11860591100.0,140631297822.3,6546970110000.0,1.21615542,0.0121615542,8278422651.06,24571086957.14,23590992787.91,19185192517.75,16647226559.02,23021692992.14,19547520911.97,7504384037.77,6218193594.84,5614823822741.63
2023-12-12,000905.SH,5564.8538,5560.4355,5576.0089,5545.1624,5566.1778,8423233100.0,110639096839.0,6548527760000.0,0.02379218,0.0002379218,469469620.53,18566138229.42,17422957547.75,13934005653.76,14673222856.41,16561041711.25,16889280691.17,6356016032.12,5962270910.69,5615547835642.96
2023-12-13,000905.SH,5566.1778,5557.0463,5558.0572,5507.5128,5507.5128,7592989400.0,96464641302.3,6479509260000.0,-1.05395483,-0.0105395483,-5869099642.94,12458702247.24,14064426894.83,12099799750.19,14047619078.91,14923075158.39,16755031788.56,5735717487.2,6219316523.66,5555818377990.16
2023-12-14,000905.SH,5507.5128,5532.9861,5557.3719,5487.7542,5489.3267,7411809700.0,89999982306.2,6458113610000.0,-0.33020532,-0.0033020532,-3668955553.2,11606114307.95,12788484615.75,11599659780.76,12933559877.66,14176334022.64,15181136378.94,5711497446.72,5859380238.92,5537117848874.37
2023-12-15,000905.SH,5489.3267,5499.3692,5516.2199,5438.5282,5449.7864,8012541800.0,94631897359.6,6411595020000.0,-0.72031238,-0.0072031238,-3460476903.79,11973096096.93,11220676816.77,11013788761.7,12499345635.94,13764544652.93,15657700085.79,5491991903.95,6326175780.8,5496470165339.8
2023-12-18,000905.SH,5449.7864,5436.9888,5448.0772,5374.5881,5385.2702,7802249300.0,88053828533.8,6335692570000.0,-1.18382988,-0.0118382988,-4523881152.68,8954525199.99,10721735512.31,11066957783.58,12658277370.56,15033294759.94,16480242996.85,6669099509.65,6387502526.12,5429777482177.24
2023-12-19,000905.SH,5385.2702,5380.7346,5406.9585,5344.0325,5379.8735,7032372200.0,82191407660.2,6329343480000.0,-0.10021224,-0.0010021224,113262412.68,10402337904.97,9394390760.13,10789344323.14,10976699943.59,13823118141.62,14547617700.97,6091280693.51,6074110245.87,5424589266055.63
2023-12-20,000905.SH,5379.8735,5385.9956,5388.463,5308.5727,5309.2865,7538709700.0,86209163297.2,6246298840000.0,-1.31205687,-0.0131205687,-3108943386.29,10040263996.44,10899930678.04,10806148529.84,12283472324.79,14480199964.4,15470271244.03,6186021287.08,5967902917.19,5356582880616.76
2023-12-21,000905.SH,5309.2865,5286.4531,5352.5049,5253.3152,5338.762,8152231800.0,96981042377.4,6280976430000.0,0.55516876,0.005551687600000001,5733265056.45,13649254394.17,10837128592.6,13414400430.39,12713553005.45,17233813689.1,16012883455.34,7007785798.5,6008424202.32,5387703903521.83
2023-12-22,000905.SH,5338.762,5337.3807,5366.2345,5293.2193,5311.6902,9038700400.0,108918439607.9,6249126870000.0,-0.50708011,-0.005070801099999999,-1071140859.35,12410247427.55,13007214439.94,13522402067.98,13472164808.65,14735146899.54,15218672842.7,5310270753.68,5351155916.81,5359948415213.38
2023-12-25,000905.SH,5311.6902,5301.5735,5339.6644,5288.4665,5315.3746,6591877200.0,81018151918.5,6253461500000.0,0.06936399,0.0006936399,1033186220.49,9383447257.63,8669852100.9,10617082423.91,10640018810.49,14688866075.77,14697439952.69,6281448617.25,5930347289.99,5365323966173.17
2023-12-26,000905.SH,5315.3746,5312.7999,5313.9193,5238.0417,5258.2841,6753200700.0,80910364895.8,6186295350000.0,-1.07406353,-0.0107406353,-4831124020.4,7884079245.27,8931152839.91,10349568056.51,12037360265.44,13840792637.39,15685220813.48,5839207766.02,6091037806.76,5307630663661.98
2023-12-27,000905.SH,5258.2841,5261.5699,5293.7973,5235.4559,5285.5301,7539791800.0,84253444705.4,6218349880000.0,0.51815382,0.0051815381999999995,2964888077.85,10558115017.44,8110172036.51,11744768489.63,11140260111.49,15288427596.5,15030995108.81,5940277102.26,6285272871.17,5337191101463.27
2023-12-28,000905.SH,5285.5301,5280.6904,5400.2364,5275.4028,5382.7966,10769923900.0,126896204801.3,6332782480000.0,1.84024115,0.0184024115,15548864145.84,19067687639.5,11885514428.84,20390945509.76,17015921743.66,23403130178.78,20226768286.94,8287170583.81,6471865306.57,5436847441426.28
2023-12-29,000905.SH,5382.7966,5376.9768,5437.1538,5374.6877,5429.2288,9093176600.0,112533613054.4,6387409320000.0,0.86260365,0.0086260365,5833335542.7,16974221762.71,13337576287.01,15798656493.21,15561386699.72,19240470647.49,18224495799.33,7111658499.43,6168213074.08,5483842744950.21
2024-01-02,000905.SH,5429.2288,5431.4784,5439.4778,5409.4554,5409.4554,9296474700.0,106839922689.4,6364146170000.0,-0.36420274,-0.0036420274,-2442375464.8,13045938914.76,12555584257.38,14089678177.96,14860853673.7,18085027285.05,19528969501.56,6927005664.36,7644618074.29,5466457033153.81
2024-01-03,000905.SH,5409.4554,5398.2939,5428.5204,5373.8317,5401.395,8670522900.0,99883598918.1,6353716240000.0,-0.14900576,-0.0014900576,536504788.98,12611194428.99,11277573496.04,13110970664.65,14028715120.99,17451121559.83,17668232492.7,7002345290.99,6664606045.75,5457388100753.63
2024-01-04,000905.SH,5401.395,5395.1428,5395.1428,5331.892,5355.3216,7884656800.0,91011406056.3,6299519660000.0,-0.85299076,-0.008529907599999999,-5258614615.32,10329170183.07,10684282665.56,11028926738.84,12686647392.68,15136516208.72,17462709856.82,6304603636.24,7224191467.13,5411591217637.67
2024-01-05,000905.SH,5355.3216,5347.0727,5373.6788,5260.5939,5281.8711,8953888400.0,101084569596.5,6213119140000.0,-1.37154228,-0.013715422799999998,-5315876020.93,11385378311.84,11980488579.68,13005767866.93,15247658087.39,16629042860.45,18954090748.93,6812189507.3,6966017151.45,5336318080252.93
2024-01-08,000905.SH,5281.8711,5268.2339,5268.9787,5167.6997,5167.6997,8378515500.0,92792791379.5,6078818080000.0,-2.16157111,-0.0216157111,-8963736145.23,8284556732.1,10472287852.91,11134001050.91,14047319051.47,15844163146.0,18732004307.7,6606057884.32,7580903746.48,5220398053108.66
2024-01-09,000905.SH,5167.6997,5176.1129,5220.4578,5152.9987,5180.653,7874041800.0,90959823751.5,6093610030000.0,0.25065892,0.0025065892,-525419625.49,9418661309.02,8545279343.32,12421513711.71,12762757348.94,16568081087.65,17230132020.94,6766689370.27,7162196390.94,5233194765854.64
2024-01-10,000905.SH,5180.653,5167.7319,5211.8158,5118.4332,5158.0784,7117394600.0,84227807644.4,6067057220000.0,-0.43574816,-0.0043574816,-330709209.9,8826363895.31,8070786005.3,11819492157.17,12139515514.0,15101293757.33,15698159486.26,6121247525.29,6290645539.44,5210294339618.45
2024-01-11,000905.SH,5158.0784,5152.359,5243.1387,5146.8978,5223.8633,8504129500.0,106151947191.7,6144435010000.0,1.27537612,0.0127537612,8973288067.39,17262889301.65,10206083649.29,15215227572.14,13899063395.67,18134878918.5,17797997584.0,6822582425.73,6559145521.67,5277970836166.55
2024-01-12,000905.SH,5223.8633,5213.1356,5262.6165,5206.1607,5206.178,7661983100.0,93271394880.1,6123633080000.0,-0.33854829,-0.0033854829,-1685614450.45,11591872928.81,10850051692.96,12843292901.51,13062144674.72,15360246709.0,16950205826.5,5932556745.32,6551181540.91,5260199944108.03
2024-01-15,000905.SH,5206.178,5189.5279,5238.9581,5171.2399,5193.2956,7392509700.0,88027788849.7,6108480540000.0,-0.24744448,-0.0024744448,-1516905951.89,10171537889.23,9374022686.33,11720692521.99,12416179892.92,15118862599.8,16460837683.11,6185699712.55,6462658413.1,5246777201737.28
2024-01-16,000905.SH,5193.2956,5188.3692,5210.0834,5124.0823,5190.3975,8307037100.0,92337607304.7,6105071670000.0,-0.05580464,-0.0005580464,-1495280857.82,9376338926.59,9372663669.01,12717308067.9,13407146831.35,16521785339.97,17488470896.9,6743994944.17,6586426739.19,5244441212192.58
2024-01-17,000905.SH,5190.3975,5180.9251,5180.9251,5061.5395,5061.5395,7874184900.0,87930639304.5,5953505780000.0,-2.48262296,-0.0248262296,-11526128419.29,8752583521.56,10958377065.49,9997927749.66,13571250372.43,13708368043.96,17898350261.56,5688081429.74,7245111464.73,5113621548389.45
2024-01-18,000905.SH,5061.5395,5033.1032,5069.2295,4924.6815,5066.9579,11875105500.0,123436419725.2,5959879090000.0,0.10705043,0.0010705043,-1459333734.36,14343618850.22,13308119335.86,16812566843.1,18049168785.78,21718227605.94,22748582653.17,8048156022.64,8276032281.45,5120200372407.4
2024-01-19,000905.SH,5066.9579,5056.4765,5084.2902,5014.7667,5018.4332,7846738300.0,92039421274.4,5902803170000.0,-0.9576693,-0.009576692999999999,-5676518660.35,11664219647.55,12279593440.05,11520770275.98,12845367423.27,14170530496.81,16562589850.04,5782317790.37,7126806157.7,5070863005737.55
2024-01-22,000905.SH,5018.4332,5008.6804,5008.7672,4753.6302,4780.9748,10970849200.0,115622857135.0,5623498780000.0,-4.73172384,-0.047317238399999996,-14477988939.0,11192063729.77,15158984451.59,14090442740.98,18171640234.59,18407072376.94,23388168743.86,6809835684.58,8258610041.23,4831495352681.39
2024-01-23,000905.SH,4780.9748,4771.4963,4889.4223,4727.8806,4865.743,9994471800.0,107808853142.3,5723205230000.0,1.77303173,0.0177303173,6682620520.76,14174692659.56,9293626147.45,12966899961.69,11934531917.96,15828405250.41,15074918829.91,5708817946.56,5693118402.14,4917028414899.68
2024-01-24,000905.SH,4865.743,4886.2037,4941.4403,4766.8035,4933.7009,11402580500.0,112683270494.8,5803138870000.0,1.39666028,0.0139666028,-1570255937.21,11725470228.64,11579599971.61,13823782415.59,14350101403.57,17032589439.99,17746065351.22,6263898244.14,6740229539.17,4985900689073.08
2024-01-25,000905.SH,4933.7009,4931.6273,5074.4943,4910.9591,5073.1779,13230776600.0,134822852027.2,5967195160000.0,2.82702585,0.0282702585,15528950472.45,19882376229.83,13703807286.18,21482461676.92,17637893172.99,25016973318.24,21380955399.76,8725416335.27,6855621228.88,5127284544949.44
2024-01-26,000905.SH,5073.1779,5055.2878,5086.129,5009.9729,5027.0932,11700983600.0,119232918977.8,5912989250000.0,-0.90839905,-0.0090839905,-5139368698.57,15288998182.34,15178016359.69,16047489821.66,18167013164.59,18984481915.64,21564075114.39,6669468201.01,7220702180.55,5078612470608.68
2024-01-29,000905.SH,5027.0932,5032.1113,5050.1092,4927.9137,4927.9137,11687665700.0,117835011090.9,5796331940000.0,-1.97289957,-0.0197289957,-8592785293.96,12750820036.03,15678003053.23,15471435741.54,18168741584.7,19239260374.99,21885882195.53,7104993820.56,7426668433.62,4976024947378.42
2024-01-30,000905.SH,4927.9137,4898.3613,4939.3511,4810.099,4814.9908,9967581100.0,95474113525.6,5663509250000.0,-2.29149508,-0.022914950799999997,-4785527730.79,9266576480.59,9110180388.61,12475801057.13,14261600984.2,16870158183.34,19393203745.67,6649264125.8,7282342459.17,4860326343837.02
2024-01-31,000905.SH,4814.9908,4786.8128,4832.401,4690.9429,4696.9796,12109315800.0,116592536773.1,5524701540000.0,-2.45091226,-0.0245091226,-3002002986.76,11747966614.74,12080094004.35,15689960483.06,17412666099.43,21307014596.7,22736438642.39,7987527574.12,7505273509.21,4740896721042.56
2024-02-01,000905.SH,4696.9796,4667.9126,4771.0465,4629.9901,4678.7308,11147191000.0,107508825587.6,5503236950000.0,-0.38852202,-0.0038852202,622652227.81,11458137110.2,9943753787.33,14586464848.73,14898374838.01,20204135931.48,20726347965.44,7755700019.01,7813309090.83,4722840142252.34
2024-02-02,000905.SH,4678.7308,4686.0999,4724.0488,4435.5569,4563.2221,13750183200.0,124953077788.8,5367372810000.0,-2.46880415,-0.0246880415,-8158448802.9,10918199073.78,12328356423.61,16348989733.87,19481555259.19,23041096172.88,26153157691.92,8013181419.98,8516845828.69,4605631392887.05
2024-02-05,000905.SH,4563.2221,4527.7091,4598.0608,4281.2399,4460.2635,16595833700.0,143547017412.4,5246270310000.0,-2.25626975,-0.0225626975,1447340294.73,9350356882.88,10260003360.8,17678007146.56,18645594178.23,27677632933.56,26012389355.4,9253337963.72,7594007737.56,4501398220757.72
2024-02-06,000905.SH,4460.2635,4411.298,4817.1179,4405.3085,4805.9013,17305833500.0,156485198829.2,5652458880000.0,7.74926863,0.0774926863,28761177615.54,18305465166.54,8147186547.0,22744237913.19,15068442123.25,29907833590.11,22362600759.59,9766253895.67,6384383520.13,4851597608418.45
2024-02-07,000905.SH,4805.9013,4813.9545,5110.8041,4813.2326,5109.5685,22719893400.0,212618286127.8,6009616860000.0,6.31863164,0.0631863164,42927612974.15,25522374474.95,14814489217.07,34284875468.12,26083160385.51,52896384132.67,36736593517.29,14944446820.98,7086224802.7,5159034909733.04
2024-02-08,000905.SH,5109.5685,5131.8032,5367.2243,5129.7843,5150.2288,21367612300.0,212255665093.8,6057439520000.0,0.79576778,0.0079576778,16932846943.52,24475380860.0,18420589230.8,35881378325.39,31722428346.29,43257048669.19,38544821200.44,10843894067.91,8837016201.44,5200102774740.03
2024-02-19,000905.SH,5150.2288,5225.1379,5225.1379,5074.7611,5141.6037,16294989300.0,172805832899.6,6047295070000.0,-0.16747023,-0.0016747023,924413437.29,21197143118.11,20122547888.67,23836989637.21,24721241672.58,32279838809.25,31022483614.73,9441945771.28,9965230722.58,5194740491245.51
2024-02-20,000905.SH,5141.6037,5107.5677,5151.7201,5072.8837,5140.9575,12164637900.0,133242205643.5,6046535090000.0,-0.01256806,-0.00012568060000000002,-4266915126.2,18657442865.18,20005803634.01,17712906551.18,17720211396.55,21013007555.77,22460658860.62,7021133149.08,8484731356.23,5194574083644.74
2024-02-21,000905.SH,5140.9575,5101.4113,5252.8785,5074.8224,5139.0372,15087250100.0,155561259421.7,6044276440000.0,-0.03735296,-0.0003735296,971263313.5,17900917725.6,16986107373.61,21075536023.63,20419181379.71,25865134175.21,25926080143.67,8153004454.02,8691960167.97,5193621224420.26
2024-02-22,000905.SH,5139.0372,5133.5478,5184.6228,5117.6799,5176.3431,11661480600.0,127546517889.3,6088153790000.0,0.7259317,0.0072593169999999995,10411026308.67,36229250122.32,23555832390.38,11936972705.5,11655071903.1,15185947272.58,16343848180.24,5548661775.5,6935053093.51,5231036590062.03
2024-02-23,000905.SH,5176.3431,5190.6466,5197.7115,5118.568,5197.7115,13526500400.0,145442447176.8,6113286210000.0,0.4128088,0.004128087999999999,-5607221871.47,20353511812.59,18739420481.58,19460716933.29,21173288032.15,22680832771.63,25714266511.52,7274873396.31,9750181760.04,5252993778158.83
2024-02-26,000905.SH,5197.7115,5194.737,5255.3615,5162.9504,5195.4642,14401894400.0,152600869381.9,6110643110000.0,-0.04323634,-0.0004323634,-8776031034.75,18219070323.66,19215489999.39,20327087861.76,22725413104.65,25069954482.76,28358544963.91,8037823829.69,10130519464.67,5254295988251.9
2024-02-27,000905.SH,5195.4642,5174.8194,5307.8043,5160.8782,5307.8043,13897175100.0,157201596730.4,6242771850000.0,2.16227262,0.0216227262,14365231937.16,27083983763.42,17427001283.91,24457667331.7,21166823768.84,25841401960.36,24172149405.39,8204260928.38,8456107588.56,5368453974986.24
2024-02-28,000905.SH,5307.8043,5311.4253,5383.3193,5184.0471,5184.0471,20256098500.0,214135426954.0,6097214870000.0,-2.33160819,-0.023316081899999997,-5534905334.04,30716949933.72,30179481880.56,31249047019.02,34964304456.94,33043288001.62,35680229944.35,9094531689.64,8814705696.19,5240527953928.99
2024-02-29,000905.SH,5184.0471,5154.1487,5349.7678,5154.1487,5346.7929,16079016500.0,178975999913.2,6290563960000.0,3.13935805,0.0313935805,23527667523.62,28851760089.38,20441504155.35,28856276711.67,22585147597.34,32859802377.57,26627558023.8,10561784330.19,7947746208.7,5407125368098.74
2024-03-01,000905.SH,5346.7929,5350.8566,5387.7839,5321.5587,5379.0482,14229839500.0,171103270101.0,6328512690000.0,0.60326444,0.0060326444,653926973.42,28554650998.15,24284888038.22,23791006420.48,24530281077.55,25373922312.72,27138620942.94,8057611396.11,9169474095.33,5445763739935.94
2024-03-04,000905.SH,5379.0482,5386.9441,5400.1227,5325.9642,5388.82,14392846900.0,175906403369.0,6340009380000.0,0.18166411,0.0018166411,-8424572040.63,28401506197.74,28354532100.46,23354249694.06,25845157588.86,24490707390.78,28536354482.93,7392711305.55,9327702456.51,5456940764456.26
2024-03-05,000905.SH,5388.82,5358.2206,5382.9834,5329.9702,5351.8268,14081647900.0,174282675002.5,6296486410000.0,-0.68648053,-0.0068648052999999995,1962236937.48,29921645438.3,29234633746.94,22467810181.04,23555971448.93,25942711066.91,24962899501.3,9660329203.48,8276754255.08,5418972119870.37
2024-03-06,000905.SH,5351.8268,5332.8328,5405.4908,5293.9518,5350.1016,12109956400.0,146843351594.8,6294456700000.0,-0.03223572,-0.0003223572,2261053188.19,22096074262.61,20105983010.26,20861753569.45,20807821958.94,23438444708.77,23385655298.56,7996299520.29,7832058605.17,5417064039350.22
2024-03-07,000905.SH,5350.1016,5354.3337,5384.6567,5277.2988,5277.2988,13983134200.0,157442183149.0,6208803370000.0,-1.36077416,-0.0136077416,-8434124167.59,24225326833.97,24145176667.03,20414721966.08,24083637614.42,22336246081.73,25826914049.96,7381840042.77,8736530760.73,5340773371783.74
2024-03-08,000905.SH,5277.2988,5282.4077,5361.7104,5268.5296,5349.595,12146797800.0,144003562005.9,6293860700000.0,1.36994706,0.013699470600000001,11017107767.17,26413217025.66,17603487237.02,20713087929.38,19230120946.4,22509142492.32,22024674090.6,7782546510.34,7542603916.51,5414894652885.1
2024-03-11,000905.SH,5349.595,5342.1778,5443.0421,5339.2607,5441.0507,14298173200.0,173588864750.5,6401459370000.0,1.70958175,0.0170958175,11293650339.32,30757858785.07,24723913406.99,25998526151.13,23474529257.84,27240026043.61,24963168954.69,8331511592.93,7872660613.9,5509636495622.23
